"Session","Index","Timestamp","Date","Time","O2 Saturation","Pulse Rate","Perfusion Index"
"0","21","1771935131","Tuesday, 24 February 2026","5:42:11 PM India Standard Time","99","61","1.3"
"0","22","1771935132","Tuesday, 24 February 2026","5:42:12 PM India Standard Time","99","62","1.3"
"0","23","1771935133","Tuesday, 24 February 2026","5:42:13 PM India Standard Time","99","62","1.3"
"0","24","1771935134","Tuesday, 24 February 2026","5:42:14 PM India Standard Time","99","63","1.3"
"0","25","1771935135","Tuesday, 24 February 2026","5:42:15 PM India Standard Time","99","65","1.3"
"0","26","1771935136","Tuesday, 24 February 2026","5:42:16 PM India Standard Time","99","65","1.3"
"0","27","1771935137","Tuesday, 24 February 2026","5:42:17 PM India Standard Time","100","65","1.3"
"0","28","1771935138","Tuesday, 24 February 2026","5:42:18 PM India Standard Time","100","67","1.4"
"0","29","1771935139","Tuesday, 24 February 2026","5:42:19 PM India Standard Time","100","67","1.3"
"0","30","1771935140","Tuesday, 24 February 2026","5:42:20 PM India Standard Time","100","68","1.3"
"0","31","1771935141","Tuesday, 24 February 2026","5:42:21 PM India Standard Time","100","69","1.2"
"0","32","1771935142","Tuesday, 24 February 2026","5:42:22 PM India Standard Time","100","68","1.3"
"0","33","1771935143","Tuesday, 24 February 2026","5:42:23 PM India Standard Time","100","67","1.3"
"0","34","1771935144","Tuesday, 24 February 2026","5:42:24 PM India Standard Time","100","66","1.3"
"0","35","1771935145","Tuesday, 24 February 2026","5:42:25 PM India Standard Time","100","66","1.2"
"0","36","1771935146","Tuesday, 24 February 2026","5:42:26 PM India Standard Time","100","65","0.98"
"0","37","1771935147","Tuesday, 24 February 2026","5:42:27 PM India Standard Time","99","64","0.96"
"0","38","1771935148","Tuesday, 24 February 2026","5:42:28 PM India Standard Time","99","63","0.95"
"0","39","1771935149","Tuesday, 24 February 2026","5:42:29 PM India Standard Time","99","62","0.95"
"0","40","1771935150","Tuesday, 24 February 2026","5:42:30 PM India Standard Time","99","62","0.93"
"0","41","1771935151","Tuesday, 24 February 2026","5:42:31 PM India Standard Time","99","62","0.89"
"0","42","1771935152","Tuesday, 24 February 2026","5:42:32 PM India Standard Time","99","62","0.89"
"0","43","1771935153","Tuesday, 24 February 2026","5:42:33 PM India Standard Time","99","60","0.82"
"0","44","1771935154","Tuesday, 24 February 2026","5:42:34 PM India Standard Time","99","59","0.75"
"0","45","1771935155","Tuesday, 24 February 2026","5:42:35 PM India Standard Time","100","58","0.99"
"0","46","1771935156","Tuesday, 24 February 2026","5:42:36 PM India Standard Time","100","58","1.3"
"0","47","1771935157","Tuesday, 24 February 2026","5:42:37 PM India Standard Time","100","58","1.3"
"0","48","1771935158","Tuesday, 24 February 2026","5:42:38 PM India Standard Time","100","58","1.1"
"0","49","1771935159","Tuesday, 24 February 2026","5:42:39 PM India Standard Time","99","57","0.93"
"0","50","1771935160","Tuesday, 24 February 2026","5:42:40 PM India Standard Time","99","58","1.1"
"0","51","1771935161","Tuesday, 24 February 2026","5:42:41 PM India Standard Time","99","58","0.86"
"0","52","1771935162","Tuesday, 24 February 2026","5:42:42 PM India Standard Time","99","58","0.68"
"0","53","1771935163","Tuesday, 24 February 2026","5:42:43 PM India Standard Time","100","58","0.61"
"0","54","1771935164","Tuesday, 24 February 2026","5:42:44 PM India Standard Time","100","58","0.61"
"0","55","1771935165","Tuesday, 24 February 2026","5:42:45 PM India Standard Time","100","58","0.75"
"0","56","1771935166","Tuesday, 24 February 2026","5:42:46 PM India Standard Time","100","58","0.96"
"0","57","1771935167","Tuesday, 24 February 2026","5:42:47 PM India Standard Time","100","58","1.1"
"0","58","1771935168","Tuesday, 24 February 2026","5:42:48 PM India Standard Time","100","58","1.1"
"0","59","1771935169","Tuesday, 24 February 2026","5:42:49 PM India Standard Time","100","59","1.1"
"0","60","1771935170","Tuesday, 24 February 2026","5:42:50 PM India Standard Time","100","59","1.1"
"0","61","1771935171","Tuesday, 24 February 2026","5:42:51 PM India Standard Time","100","59","0.88"
"0","62","1771935172","Tuesday, 24 February 2026","5:42:52 PM India Standard Time","100","61","0.93"
"0","63","1771935173","Tuesday, 24 February 2026","5:42:53 PM India Standard Time","100","61","1.1"
"0","64","1771935174","Tuesday, 24 February 2026","5:42:54 PM India Standard Time","100","61","0.94"
"0","65","1771935175","Tuesday, 24 February 2026","5:42:55 PM India Standard Time","100","60","1.1"
"0","66","1771935176","Tuesday, 24 February 2026","5:42:56 PM India Standard Time","100","60","1.0"
"0","67","1771935177","Tuesday, 24 February 2026","5:42:57 PM India Standard Time","100","60","1.0"
"0","68","1771935178","Tuesday, 24 February 2026","5:42:58 PM India Standard Time","100","61","1.1"
"0","69","1771935179","Tuesday, 24 February 2026","5:42:59 PM India Standard Time","100","61","1.1"
"0","70","1771935180","Tuesday, 24 February 2026","5:43:00 PM India Standard Time","100","63","1.2"
"0","71","1771935181","Tuesday, 24 February 2026","5:43:01 PM India Standard Time","100","63","1.3"
"0","72","1771935182","Tuesday, 24 February 2026","5:43:02 PM India Standard Time","100","62","1.3"
"0","73","1771935183","Tuesday, 24 February 2026","5:43:03 PM India Standard Time","100","62","1.2"
"0","74","1771935184","Tuesday, 24 February 2026","5:43:04 PM India Standard Time","100","62","1.3"
"0","75","1771935185","Tuesday, 24 February 2026","5:43:05 PM India Standard Time","100","62","1.3"
"0","76","1771935186","Tuesday, 24 February 2026","5:43:06 PM India Standard Time","100","62","1.3"
"0","77","1771935187","Tuesday, 24 February 2026","5:43:07 PM India Standard Time","100","63","1.3"
"0","78","1771935188","Tuesday, 24 February 2026","5:43:08 PM India Standard Time","100","62","1.1"
"0","79","1771935189","Tuesday, 24 February 2026","5:43:09 PM India Standard Time","100","62","1.3"
"0","80","1771935190","Tuesday, 24 February 2026","5:43:10 PM India Standard Time","100","61","1.3"
"0","81","1771935191","Tuesday, 24 February 2026","5:43:11 PM India Standard Time","100","61","1.3"
"0","82","1771935192","Tuesday, 24 February 2026","5:43:12 PM India Standard Time","100","61","1.2"
"0","83","1771935193","Tuesday, 24 February 2026","5:43:13 PM India Standard Time","100","61","1.2"
"0","84","1771935194","Tuesday, 24 February 2026","5:43:14 PM India Standard Time","100","61","1.2"
"0","85","1771935195","Tuesday, 24 February 2026","5:43:15 PM India Standard Time","100","61","1.2"
"0","86","1771935196","Tuesday, 24 February 2026","5:43:16 PM India Standard Time","100","62","1.2"
"0","87","1771935197","Tuesday, 24 February 2026","5:43:17 PM India Standard Time","100","61","1.2"
"0","88","1771935198","Tuesday, 24 February 2026","5:43:18 PM India Standard Time","100","61","1.2"
"0","89","1771935199","Tuesday, 24 February 2026","5:43:19 PM India Standard Time","100","62","1.2"
"0","90","1771935200","Tuesday, 24 February 2026","5:43:20 PM India Standard Time","100","61","1.2"
"0","91","1771935201","Tuesday, 24 February 2026","5:43:21 PM India Standard Time","100","61","1.2"
"0","92","1771935202","Tuesday, 24 February 2026","5:43:22 PM India Standard Time","100","61","1.2"
"0","93","1771935203","Tuesday, 24 February 2026","5:43:23 PM India Standard Time","100","60","1.2"
"0","94","1771935204","Tuesday, 24 February 2026","5:43:24 PM India Standard Time","100","61","1.2"
"0","95","1771935205","Tuesday, 24 February 2026","5:43:25 PM India Standard Time","100","61","1.2"
"0","96","1771935206","Tuesday, 24 February 2026","5:43:26 PM India Standard Time","100","61","1.2"
"0","97","1771935207","Tuesday, 24 February 2026","5:43:27 PM India Standard Time","100","61","1.2"
"0","98","1771935208","Tuesday, 24 February 2026","5:43:28 PM India Standard Time","100","60","1.5"
"0","99","1771935209","Tuesday, 24 February 2026","5:43:29 PM India Standard Time","100","61","1.9"
"0","100","1771935210","Tuesday, 24 February 2026","5:43:30 PM India Standard Time","100","61","2.1"
"0","101","1771935211","Tuesday, 24 February 2026","5:43:31 PM India Standard Time","100","61","2.2"
"0","102","1771935212","Tuesday, 24 February 2026","5:43:32 PM India Standard Time","100","61","2.2"
"0","103","1771935213","Tuesday, 24 February 2026","5:43:33 PM India Standard Time","100","63","2.3"
"0","104","1771935214","Tuesday, 24 February 2026","5:43:34 PM India Standard Time","100","63","2.3"
"0","105","1771935215","Tuesday, 24 February 2026","5:43:35 PM India Standard Time","100","63","2.5"
"0","106","1771935216","Tuesday, 24 February 2026","5:43:36 PM India Standard Time","100","63","2.4"
"0","107","1771935217","Tuesday, 24 February 2026","5:43:37 PM India Standard Time","100","64","2.3"
"0","108","1771935218","Tuesday, 24 February 2026","5:43:38 PM India Standard Time","100","64","2.4"
"0","109","1771935219","Tuesday, 24 February 2026","5:43:39 PM India Standard Time","100","64","2.4"
"0","110","1771935220","Tuesday, 24 February 2026","5:43:40 PM India Standard Time","100","64","2.4"
"0","111","1771935221","Tuesday, 24 February 2026","5:43:41 PM India Standard Time","100","64","2.4"
"0","112","1771935222","Tuesday, 24 February 2026","5:43:42 PM India Standard Time","100","62","2.4"
"0","113","1771935223","Tuesday, 24 February 2026","5:43:43 PM India Standard Time","100","62","2.9"
"0","114","1771935224","Tuesday, 24 February 2026","5:43:44 PM India Standard Time","100","62","3.1"
"0","115","1771935225","Tuesday, 24 February 2026","5:43:45 PM India Standard Time","100","61","3.2"
"0","116","1771935226","Tuesday, 24 February 2026","5:43:46 PM India Standard Time","100","61","3.2"
"0","117","1771935227","Tuesday, 24 February 2026","5:43:47 PM India Standard Time","99","61","3.2"
"0","118","1771935228","Tuesday, 24 February 2026","5:43:48 PM India Standard Time","99","62","3.2"
"0","119","1771935229","Tuesday, 24 February 2026","5:43:49 PM India Standard Time","99","62","2.7"
"0","120","1771935230","Tuesday, 24 February 2026","5:43:50 PM India Standard Time","99","62","2.5"
"0","121","1771935231","Tuesday, 24 February 2026","5:43:51 PM India Standard Time","99","62","2.5"
"0","122","1771935232","Tuesday, 24 February 2026","5:43:52 PM India Standard Time","99","62","2.5"
"0","123","1771935233","Tuesday, 24 February 2026","5:43:53 PM India Standard Time","99","63","2.5"
"0","124","1771935234","Tuesday, 24 February 2026","5:43:54 PM India Standard Time","99","63","2.5"
"0","125","1771935235","Tuesday, 24 February 2026","5:43:55 PM India Standard Time","99","63","2.6"
"0","126","1771935236","Tuesday, 24 February 2026","5:43:56 PM India Standard Time","100","64","2.6"
"0","127","1771935237","Tuesday, 24 February 2026","5:43:57 PM India Standard Time","100","66","1.7"
"0","128","1771935238","Tuesday, 24 February 2026","5:43:58 PM India Standard Time","100","67","1.4"
"0","129","1771935239","Tuesday, 24 February 2026","5:43:59 PM India Standard Time","100","68","1.2"
"0","130","1771935240","Tuesday, 24 February 2026","5:44:00 PM India Standard Time","100","68","1.3"
"0","131","1771935241","Tuesday, 24 February 2026","5:44:01 PM India Standard Time","99","69","1.3"
"0","132","1771935242","Tuesday, 24 February 2026","5:44:02 PM India Standard Time","99","70","1.2"
"0","133","1771935243","Tuesday, 24 February 2026","5:44:03 PM India Standard Time","99","69","1.3"
"0","134","1771935244","Tuesday, 24 February 2026","5:44:04 PM India Standard Time","99","69","1.4"
"0","135","1771935245","Tuesday, 24 February 2026","5:44:05 PM India Standard Time","100","69","1.4"
"0","136","1771935246","Tuesday, 24 February 2026","5:44:06 PM India Standard Time","100","69","1.4"
"0","137","1771935247","Tuesday, 24 February 2026","5:44:07 PM India Standard Time","100","68","1.4"
"0","138","1771935248","Tuesday, 24 February 2026","5:44:08 PM India Standard Time","100","68","1.4"
"0","139","1771935249","Tuesday, 24 February 2026","5:44:09 PM India Standard Time","99","69","1.4"
"0","140","1771935250","Tuesday, 24 February 2026","5:44:10 PM India Standard Time","99","69","1.4"
"0","141","1771935251","Tuesday, 24 February 2026","5:44:11 PM India Standard Time","99","65","1.4"
"0","142","1771935252","Tuesday, 24 February 2026","5:44:12 PM India Standard Time","99","65","1.4"
"0","143","1771935253","Tuesday, 24 February 2026","5:44:13 PM India Standard Time","99","65","1.4"
"0","144","1771935254","Tuesday, 24 February 2026","5:44:14 PM India Standard Time","99","64","1.7"
"0","145","1771935255","Tuesday, 24 February 2026","5:44:15 PM India Standard Time","99","64","1.7"
"0","146","1771935256","Tuesday, 24 February 2026","5:44:16 PM India Standard Time","99","64","1.5"
"0","147","1771935257","Tuesday, 24 February 2026","5:44:17 PM India Standard Time","99","65","1.6"
"0","148","1771935258","Tuesday, 24 February 2026","5:44:18 PM India Standard Time","99","65","1.6"
"0","149","1771935259","Tuesday, 24 February 2026","5:44:19 PM India Standard Time","99","63","1.9"
"0","150","1771935260","Tuesday, 24 February 2026","5:44:20 PM India Standard Time","99","62","2.1"
"0","151","1771935261","Tuesday, 24 February 2026","5:44:21 PM India Standard Time","99","62","2.2"
"0","152","1771935262","Tuesday, 24 February 2026","5:44:22 PM India Standard Time","99","62","2.3"
"0","153","1771935263","Tuesday, 24 February 2026","5:44:23 PM India Standard Time","99","64","2.3"
"0","154","1771935264","Tuesday, 24 February 2026","5:44:24 PM India Standard Time","99","65","2.3"
"0","155","1771935265","Tuesday, 24 February 2026","5:44:25 PM India Standard Time","99","65","2.3"
"0","156","1771935266","Tuesday, 24 February 2026","5:44:26 PM India Standard Time","99","65","2.3"
"0","157","1771935267","Tuesday, 24 February 2026","5:44:27 PM India Standard Time","99","63","2.3"
"0","158","1771935268","Tuesday, 24 February 2026","5:44:28 PM India Standard Time","99","63","2.3"
"0","159","1771935269","Tuesday, 24 February 2026","5:44:29 PM India Standard Time","99","63","2.3"
"0","160","1771935270","Tuesday, 24 February 2026","5:44:30 PM India Standard Time","100","63","2.3"
"0","161","1771935271","Tuesday, 24 February 2026","5:44:31 PM India Standard Time","100","63","2.3"
"0","162","1771935272","Tuesday, 24 February 2026","5:44:32 PM India Standard Time","100","63","2.3"
"0","163","1771935273","Tuesday, 24 February 2026","5:44:33 PM India Standard Time","100","62","2.3"
"0","164","1771935274","Tuesday, 24 February 2026","5:44:34 PM India Standard Time","100","62","2.1"
"0","165","1771935275","Tuesday, 24 February 2026","5:44:35 PM India Standard Time","100","61","2.2"
"0","166","1771935276","Tuesday, 24 February 2026","5:44:36 PM India Standard Time","100","62","2.1"
"0","167","1771935277","Tuesday, 24 February 2026","5:44:37 PM India Standard Time","100","62","2.1"
"0","168","1771935278","Tuesday, 24 February 2026","5:44:38 PM India Standard Time","100","62","1.9"
"0","169","1771935279","Tuesday, 24 February 2026","5:44:39 PM India Standard Time","100","62","2.0"
"0","170","1771935280","Tuesday, 24 February 2026","5:44:40 PM India Standard Time","100","63","1.9"
"0","171","1771935281","Tuesday, 24 February 2026","5:44:41 PM India Standard Time","100","63","2.0"
"0","172","1771935282","Tuesday, 24 February 2026","5:44:42 PM India Standard Time","100","63","2.1"
"0","173","1771935283","Tuesday, 24 February 2026","5:44:43 PM India Standard Time","100","63","2.0"
"0","174","1771935284","Tuesday, 24 February 2026","5:44:44 PM India Standard Time","100","63","2.0"
"0","175","1771935285","Tuesday, 24 February 2026","5:44:45 PM India Standard Time","100","64","1.9"
"0","176","1771935286","Tuesday, 24 February 2026","5:44:46 PM India Standard Time","100","64","2.1"
"0","177","1771935287","Tuesday, 24 February 2026","5:44:47 PM India Standard Time","100","65","2.0"
"0","178","1771935288","Tuesday, 24 February 2026","5:44:48 PM India Standard Time","100","66","2.0"
"0","179","1771935289","Tuesday, 24 February 2026","5:44:49 PM India Standard Time","100","68","2.1"
"0","180","1771935290","Tuesday, 24 February 2026","5:44:50 PM India Standard Time","100","68","2.3"
"0","181","1771935291","Tuesday, 24 February 2026","5:44:51 PM India Standard Time","100","69","2.3"
"0","182","1771935292","Tuesday, 24 February 2026","5:44:52 PM India Standard Time","100","68","2.6"
"0","183","1771935293","Tuesday, 24 February 2026","5:44:53 PM India Standard Time","100","67","2.8"
"0","184","1771935294","Tuesday, 24 February 2026","5:44:54 PM India Standard Time","100","66","2.9"
"0","185","1771935295","Tuesday, 24 February 2026","5:44:55 PM India Standard Time","100","66","3.0"
"0","186","1771935296","Tuesday, 24 February 2026","5:44:56 PM India Standard Time","100","66","2.9"
"0","187","1771935297","Tuesday, 24 February 2026","5:44:57 PM India Standard Time","100","65","2.8"
"0","188","1771935298","Tuesday, 24 February 2026","5:44:58 PM India Standard Time","100","64","3.0"
"0","189","1771935299","Tuesday, 24 February 2026","5:44:59 PM India Standard Time","100","65","2.9"
"0","190","1771935300","Tuesday, 24 February 2026","5:45:00 PM India Standard Time","100","65","2.9"
"0","191","1771935301","Tuesday, 24 February 2026","5:45:01 PM India Standard Time","99","65","2.9"
"0","192","1771935302","Tuesday, 24 February 2026","5:45:02 PM India Standard Time","99","65","2.6"
"0","193","1771935303","Tuesday, 24 February 2026","5:45:03 PM India Standard Time","99","65","2.6"
"0","194","1771935304","Tuesday, 24 February 2026","5:45:04 PM India Standard Time","99","65","2.3"
"0","195","1771935305","Tuesday, 24 February 2026","5:45:05 PM India Standard Time","99","66","2.2"
"0","196","1771935306","Tuesday, 24 February 2026","5:45:06 PM India Standard Time","99","66","2.5"
"0","197","1771935307","Tuesday, 24 February 2026","5:45:07 PM India Standard Time","99","68","2.6"
"0","198","1771935308","Tuesday, 24 February 2026","5:45:08 PM India Standard Time","99","68","2.6"
"0","199","1771935309","Tuesday, 24 February 2026","5:45:09 PM India Standard Time","99","69","2.5"
"0","200","1771935310","Tuesday, 24 February 2026","5:45:10 PM India Standard Time","99","68","2.4"
"0","201","1771935311","Tuesday, 24 February 2026","5:45:11 PM India Standard Time","99","69","2.1"
"0","202","1771935312","Tuesday, 24 February 2026","5:45:12 PM India Standard Time","99","71","2.0"
"0","203","1771935313","Tuesday, 24 February 2026","5:45:13 PM India Standard Time","99","72","2.1"
"0","204","1771935314","Tuesday, 24 February 2026","5:45:14 PM India Standard Time","99","73","2.0"
"0","205","1771935315","Tuesday, 24 February 2026","5:45:15 PM India Standard Time","99","73","2.0"
"0","206","1771935316","Tuesday, 24 February 2026","5:45:16 PM India Standard Time","99","77","2.0"
"0","207","1771935317","Tuesday, 24 February 2026","5:45:17 PM India Standard Time","99","78","2.0"
"0","208","1771935318","Tuesday, 24 February 2026","5:45:18 PM India Standard Time","99","78","1.9"
"0","209","1771935319","Tuesday, 24 February 2026","5:45:19 PM India Standard Time","99","76","2.1"
"0","210","1771935320","Tuesday, 24 February 2026","5:45:20 PM India Standard Time","99","75","2.3"
"0","211","1771935321","Tuesday, 24 February 2026","5:45:21 PM India Standard Time","99","74","2.4"
"0","212","1771935322","Tuesday, 24 February 2026","5:45:22 PM India Standard Time","99","74","2.4"
"0","213","1771935323","Tuesday, 24 February 2026","5:45:23 PM India Standard Time","99","72","2.4"
"0","214","1771935324","Tuesday, 24 February 2026","5:45:24 PM India Standard Time","99","71","2.4"
"0","215","1771935325","Tuesday, 24 February 2026","5:45:25 PM India Standard Time","99","68","2.4"
"0","216","1771935326","Tuesday, 24 February 2026","5:45:26 PM India Standard Time","99","66","2.5"
"0","217","1771935327","Tuesday, 24 February 2026","5:45:27 PM India Standard Time","99","66","2.5"
"0","218","1771935328","Tuesday, 24 February 2026","5:45:28 PM India Standard Time","99","66","2.5"
"0","219","1771935329","Tuesday, 24 February 2026","5:45:29 PM India Standard Time","99","67","2.4"
"0","220","1771935330","Tuesday, 24 February 2026","5:45:30 PM India Standard Time","99","67","2.1"
"0","221","1771935331","Tuesday, 24 February 2026","5:45:31 PM India Standard Time","100","68","2.3"
"0","222","1771935332","Tuesday, 24 February 2026","5:45:32 PM India Standard Time","100","68","2.3"
"0","223","1771935333","Tuesday, 24 February 2026","5:45:33 PM India Standard Time","100","69","2.2"
"0","224","1771935334","Tuesday, 24 February 2026","5:45:34 PM India Standard Time","100","69","2.2"
"0","225","1771935335","Tuesday, 24 February 2026","5:45:35 PM India Standard Time","100","69","2.3"
"0","226","1771935336","Tuesday, 24 February 2026","5:45:36 PM India Standard Time","100","68","2.5"
"0","227","1771935337","Tuesday, 24 February 2026","5:45:37 PM India Standard Time","100","67","2.8"
"0","228","1771935338","Tuesday, 24 February 2026","5:45:38 PM India Standard Time","100","68","3.0"
"0","229","1771935339","Tuesday, 24 February 2026","5:45:39 PM India Standard Time","100","68","3.0"
"0","230","1771935340","Tuesday, 24 February 2026","5:45:40 PM India Standard Time","100","68","2.9"
"0","231","1771935341","Tuesday, 24 February 2026","5:45:41 PM India Standard Time","100","68","2.9"
"0","232","1771935342","Tuesday, 24 February 2026","5:45:42 PM India Standard Time","100","67","3.0"
"0","233","1771935343","Tuesday, 24 February 2026","5:45:43 PM India Standard Time","100","65","3.2"
"0","234","1771935344","Tuesday, 24 February 2026","5:45:44 PM India Standard Time","100","66","3.1"
"0","235","1771935345","Tuesday, 24 February 2026","5:45:45 PM India Standard Time","100","67","3.1"
"0","236","1771935346","Tuesday, 24 February 2026","5:45:46 PM India Standard Time","100","67","3.0"
"0","237","1771935347","Tuesday, 24 February 2026","5:45:47 PM India Standard Time","100","67","3.0"
"0","238","1771935348","Tuesday, 24 February 2026","5:45:48 PM India Standard Time","100","65","3.0"
"0","239","1771935349","Tuesday, 24 February 2026","5:45:49 PM India Standard Time","100","64","3.0"
"0","240","1771935350","Tuesday, 24 February 2026","5:45:50 PM India Standard Time","100","67","2.9"
"0","241","1771935351","Tuesday, 24 February 2026","5:45:51 PM India Standard Time","100","68","2.9"
"0","242","1771935352","Tuesday, 24 February 2026","5:45:52 PM India Standard Time","100","68","2.8"
"0","243","1771935353","Tuesday, 24 February 2026","5:45:53 PM India Standard Time","100","68","2.8"
"0","244","1771935354","Tuesday, 24 February 2026","5:45:54 PM India Standard Time","99","68","2.7"
"0","245","1771935355","Tuesday, 24 February 2026","5:45:55 PM India Standard Time","99","68","2.7"
"0","246","1771935356","Tuesday, 24 February 2026","5:45:56 PM India Standard Time","99","68","2.7"
"0","247","1771935357","Tuesday, 24 February 2026","5:45:57 PM India Standard Time","99","68","2.8"
"0","248","1771935358","Tuesday, 24 February 2026","5:45:58 PM India Standard Time","99","70","3.0"
"0","249","1771935359","Tuesday, 24 February 2026","5:45:59 PM India Standard Time","99","70","3.0"
"0","250","1771935360","Tuesday, 24 February 2026","5:46:00 PM India Standard Time","100","71","2.7"
"0","251","1771935361","Tuesday, 24 February 2026","5:46:01 PM India Standard Time","100","69","2.7"
"0","252","1771935362","Tuesday, 24 February 2026","5:46:02 PM India Standard Time","100","68","2.7"
"0","253","1771935363","Tuesday, 24 February 2026","5:46:03 PM India Standard Time","100","68","2.2"
"0","254","1771935364","Tuesday, 24 February 2026","5:46:04 PM India Standard Time","100","67","2.4"
"0","255","1771935365","Tuesday, 24 February 2026","5:46:05 PM India Standard Time","100","67","2.0"
"0","256","1771935366","Tuesday, 24 February 2026","5:46:06 PM India Standard Time","100","67","2.0"
"0","257","1771935367","Tuesday, 24 February 2026","5:46:07 PM India Standard Time","100","66","2.0"
"0","258","1771935368","Tuesday, 24 February 2026","5:46:08 PM India Standard Time","100","66","2.2"
"0","259","1771935369","Tuesday, 24 February 2026","5:46:09 PM India Standard Time","100","66","2.2"
"0","260","1771935370","Tuesday, 24 February 2026","5:46:10 PM India Standard Time","100","65","2.1"
"0","261","1771935371","Tuesday, 24 February 2026","5:46:11 PM India Standard Time","100","65","2.5"
"0","262","1771935372","Tuesday, 24 February 2026","5:46:12 PM India Standard Time","100","67","2.5"
"0","263","1771935373","Tuesday, 24 February 2026","5:46:13 PM India Standard Time","100","67","2.5"
"0","264","1771935374","Tuesday, 24 February 2026","5:46:14 PM India Standard Time","100","71","2.3"
"0","265","1771935375","Tuesday, 24 February 2026","5:46:15 PM India Standard Time","100","71","2.7"
"0","266","1771935376","Tuesday, 24 February 2026","5:46:16 PM India Standard Time","100","71","2.5"
"0","267","1771935377","Tuesday, 24 February 2026","5:46:17 PM India Standard Time","100","72","2.4"
"0","268","1771935378","Tuesday, 24 February 2026","5:46:18 PM India Standard Time","100","72","2.2"
"0","269","1771935379","Tuesday, 24 February 2026","5:46:19 PM India Standard Time","100","70","2.4"
"0","270","1771935380","Tuesday, 24 February 2026","5:46:20 PM India Standard Time","100","71","2.1"
"0","271","1771935381","Tuesday, 24 February 2026","5:46:21 PM India Standard Time","100","71","1.7"
"0","272","1771935382","Tuesday, 24 February 2026","5:46:22 PM India Standard Time","100","68","1.9"
"0","273","1771935383","Tuesday, 24 February 2026","5:46:23 PM India Standard Time","100","68","1.7"
"0","274","1771935384","Tuesday, 24 February 2026","5:46:24 PM India Standard Time","100","69","1.6"
"0","275","1771935385","Tuesday, 24 February 2026","5:46:25 PM India Standard Time","100","69","1.6"
"0","276","1771935386","Tuesday, 24 February 2026","5:46:26 PM India Standard Time","100","71","1.6"
"0","277","1771935387","Tuesday, 24 February 2026","5:46:27 PM India Standard Time","100","71","1.6"
"0","278","1771935388","Tuesday, 24 February 2026","5:46:28 PM India Standard Time","100","72","1.7"
"0","279","1771935389","Tuesday, 24 February 2026","5:46:29 PM India Standard Time","100","71","1.9"
"0","280","1771935390","Tuesday, 24 February 2026","5:46:30 PM India Standard Time","100","72","1.9"
"0","281","1771935391","Tuesday, 24 February 2026","5:46:31 PM India Standard Time","100","72","1.9"
"0","282","1771935392","Tuesday, 24 February 2026","5:46:32 PM India Standard Time","100","71","2.0"
"0","283","1771935393","Tuesday, 24 February 2026","5:46:33 PM India Standard Time","100","72","2.1"
"0","284","1771935394","Tuesday, 24 February 2026","5:46:34 PM India Standard Time","100","72","2.1"
"0","285","1771935395","Tuesday, 24 February 2026","5:46:35 PM India Standard Time","100","71","2.1"
"0","286","1771935396","Tuesday, 24 February 2026","5:46:36 PM India Standard Time","100","70","2.2"
"0","287","1771935397","Tuesday, 24 February 2026","5:46:37 PM India Standard Time","100","70","2.2"
"0","288","1771935398","Tuesday, 24 February 2026","5:46:38 PM India Standard Time","100","69","2.2"
"0","289","1771935399","Tuesday, 24 February 2026","5:46:39 PM India Standard Time","100","69","2.3"
